% Model:              Alpha detector sapphire_3mm_YAP_0.5mm_1fourthGeom_noResults_new.mph
% Version:            COMSOL 5.4.0.388
% Date:               Aug 25 2019, 12:30
% Dimension:          3
% Nodes:              15840
% Expressions:        1
% Description:        Surface
% X                       Y                        Z                        Color
0.14200000000000018       -0.08128203230275484     0                        4
0.2833397459621556        -0.14700000000000002     0                        2.3333333333333335
0.2919999999999999        -0.15199999999999994     0                        2.3333333333333335
0.292                     -0.14199999999999996     0                        2
0.28333974596215555       -0.137                   0                        2.5
0.2746794919243112        -0.13199999999999984     0                        2.8333333333333335
0.17699999999999988       -0.05530127018922175     0                        2.1666666666666665
0.17200000000000015       -0.06396152422706615     0                        2.8333333333333335
0.1819999999999998        -0.046641016151377446    0                        2.8333333333333335
0.16700000000000015       -0.0726217782649107      0                        3
0.17699999999999988       -0.07262177826491045     0                        2.1666666666666665
0.1819999999999998        -0.06396152422706623     0                        2.3333333333333335
0.1869999999999999        -0.0726217782649107      0                        2
0.18199999999999963       -0.08128203230275502     0                        3.1666666666666665
0.19200000000000006       -0.06396152422706632     0                        3.3333333333333335
0.28333974596215566       -0.12699999999999986     0                        1.6666666666666667
0.2919999999999999        -0.13199999999999995     0                        1.6666666666666667
0.29200000000000004       -0.122                   0                        2
0.2746794919243113        -0.12199999999999996     0                        2.6666666666666665
0.2833397459621556        -0.11700000000000005     0                        2.1666666666666665
0.292                     -0.11199999999999997     0                        2.6666666666666665
0.2746794919243112        -0.11199999999999997     0                        2.6666666666666665
0.26601923788646686       -0.10699999999999987     0                        1.1666666666666667
0.28333974596215566       -0.10699999999999996     0                        2.1666666666666665
0.292                     -0.10199999999999998     0                        4.333333333333333
0.27467949192431124       -0.10199999999999988     0                        2.5
0.24869872981077798       -0.10699999999999987     0                        0.8333333333333334
0.24003847577293366       -0.11200000000000013     0                        1.3333333333333333
0.23137822173508946       -0.11700000000000021     0                        2.5
0.25735898384862244       -0.11200000000000006     0                        2.5
0.2573589838486225        -0.10199999999999988     0                        2.5
0.26601923788646686       -0.09699999999999988     0                        1.5
0.2746794919243113        -0.09199999999999997     0                        2
0.1970000000000002        -0.07262177826491054     0                        3.6666666666666665
0.20200000000000004       -0.06396152422706605     0                        4.5
0.20659478661764993       -0.07244887641090358     0                        4.166666666666667
0.20189686221943406       -0.08163274966581074     0                        2.8333333333333335
0.2400384757729337        -0.10199999999999979     0                        2.5
0.2486987298107782        -0.0969999999999998      0                        2.6666666666666665
0.24003847577293377       -0.0919999999999998      0                        2
0.1869999999999999        -0.055301270189221936    0                        2.5
0.19700000000000012       -0.05530127018922184     0                        3.1666666666666665
0.20699999999999985       -0.05530127018922175     0                        3
0.22501181247416144       -0.07202138111176969     0                        3.2
0.21660114174012263       -0.07233822041885535     0                        3.5
0.2220754754381557        -0.06383543550491726     0                        2.6666666666666665
0.21189252437779807       -0.0638804398336235      0                        3.1666666666666665
0.21701082208097033       -0.05527157136107169     0                        3.1666666666666665
0.21199999999999977       -0.046641016151377446    0                        3.1666666666666665
0.22199999999999992       -0.046641016151377536    0                        3
0.25735898384862255       -0.09199999999999989     0                        2.5
0.2660192378864669        -0.0869999999999999      0                        3.3333333333333335
0.2746794919243113        -0.08199999999999999     0                        2.8333333333333335
0.2486987298107782        -0.0869999999999998      0                        2.1666666666666665
0.24060796737102116       -0.08155743524498361     0                        2.1666666666666665
0.25735898384862255       -0.08199999999999989     0                        3
0.24926395708516338       -0.07652873418261609     0                        2.1666666666666665
0.25735898384862266       -0.07200000000000008     0                        2.6666666666666665
0.24975861606729485       -0.06671066187733635     0                        1.6666666666666667
0.258414495711547         -0.06195483693063961     0                        2.6666666666666665
0.23295034525316013       -0.06571570263921143     0                        2.5714285714285716
0.24126133687564078       -0.0714197584534294      0                        2.5
0.266019237886467         -0.07699999999999999     0                        5
0.27467949192431135       -0.07200000000000008     0                        4.333333333333333
0.04444733020425154       -0.044102165762657984    0                        3.8
0.04743769556129929       -0.03667019809352048     0                        2.5
0.07699999999999999       -0.03798076211353306     0                        3.6666666666666665
0.08699999999999998       -0.03798076211353306     0                        3
0.09199999999999997       -0.02932050807568867     0                        5.166666666666667
0.08199999999999999       -0.02932050807568867     0                        2.5
0.10699999999999987       -0.05530127018922184     0                        3.6666666666666665
0.11199999999999997       -0.046641016151377536    0                        3.1666666666666665
0.10199999999999997       -0.046641016151377446    0                        3
0.10699999999999987       -0.03798076211353306     0                        1.8333333333333333
0.09699999999999998       -0.03798076211353306     0                        3.8333333333333335
0.072                     -0.02932050807568867     0                        3.8333333333333335
0.067                     -0.020660254037844362    0                        3.6666666666666665
0.07199999999999998       -0.01200000000000001     0                        1.6666666666666667
0.061999999999999986      -0.01200000000000001     0                        2.3333333333333335
0.06200000000000001       -0.02932050807568867     0                        3.3333333333333335
0.06250142766585258       -0.045951254696647584    0                        2.8333333333333335
0.0669999999999999        -0.03798076211353306     0                        3.6666666666666665
0.05734059080077668       -0.037146336945795735    0                        2
0.05785584001787128       -0.05319993898478837     0                        4.333333333333333
0.05256069759390535       -0.04447670340022225     0                        3.6666666666666665
0.03826118562297678       -0.06720121786147902     0                        3.1666666666666665
0.02932050807568867       -0.06200000000000009     0                        3.5
0.03798179776402008       -0.048130502298244456    0                        3.6666666666666665
0.028849432326071674      -0.05276583480520496     0                        3.3333333333333335
0.037731907434711776      -0.05747047567488438     0                        3
0.03726136520092244       -0.02010510239275022     0                        4.833333333333333
0.041999999999999996      -0.012000000000000007    0                        4
0.032                     -0.01200000000000001     0                        4.333333333333333
0.042503688106525994      -0.02872924212257142     0                        3.8333333333333335
0.05700000000000001       -0.020660254037844362    0                        4
0.052                     -0.01200000000000001     0                        4
0.04700000000000002       -0.020660254037844362    0                        5
0.05216348955368191       -0.02879121110758454     0                        3.3333333333333335
0.019161869880156574      -0.01832304678437708     0                        2.4
0.022000000000000006      -0.012000000000000007    0                        1.6666666666666667
0.01200000000000001       -0.01200000000000001     0                        2
0.012000000000000007      -0.022000000000000013    0                        1.6666666666666667
0.02124224082154133       -0.02749856150320967     0                        2.7142857142857144
0.02765665568320943       -0.019029852935842684    0                        4
0.16699999999999998       -0.03798076211353314     0                        2.6666666666666665
0.20199999999999996       -0.046641016151377446    0                        2.5
0.20699999999999985       -0.03798076211353306     0                        2.3333333333333335
0.17699999999999996       -0.03798076211353297     0                        3.5
0.19700000000000004       -0.03798076211353306     0                        2.8333333333333335
0.1869999999999999        -0.03798076211353314     0                        3
0.19199999999999995       -0.046641016151377536    0                        3.1666666666666665
0.19199999999999995       -0.029320508075688756    0                        4
0.18199999999999988       -0.02932050807568867     0                        2.8333333333333335
0.18699999999999997       -0.020660254037844362    0                        3.6666666666666665
0.10199999999999997       -0.02932050807568867     0                        4.166666666666667
0.11199999999999997       -0.029320508075688756    0                        3.1666666666666665
0.10699999999999996       -0.020660254037844362    0                        4.166666666666667
0.07699999999999999       -0.020660254037844362    0                        3.1666666666666665
0.08699999999999998       -0.020660254037844362    0                        4.666666666666667
0.09699999999999998       -0.020660254037844362    0                        4.666666666666667
0.092                     -0.01200000000000001     0                        4.333333333333333
0.1619999999999999        -0.0639615242270664      0                        3.6666666666666665
0.15199999999999975       -0.06396152422706605     0                        2.8333333333333335
0.15699999999999972       -0.05530127018922184     0                        2.1666666666666665
0.15199999999999983       -0.046641016151377446    0                        2.1666666666666665
0.15699999999999986       -0.03798076211353306     0                        2.8333333333333335
0.14700000000000002       -0.03798076211353297     0                        3
0.1420000000000001        -0.046641016151377446    0                        3
0.11700000000000005       -0.03798076211353314     0                        2.6666666666666665
0.12200000000000004       -0.02932050807568867     0                        2.8333333333333335
0.137                     -0.03798076211353314     0                        3.1666666666666665
0.13199999999999992       -0.046641016151377446    0                        3.6666666666666665
0.12699999999999995       -0.03798076211353306     0                        3.6666666666666665
0.13199999999999992       -0.029320508075688756    0                        3.6666666666666665
0.12200000000000004       -0.046641016151377446    0                        4.166666666666667
0.14200000000000002       -0.02932050807568867     0                        2.6666666666666665
0.1619999999999999        -0.029320508075688756    0                        2.6666666666666665
0.1519999999999999        -0.02932050807568867     0                        2.6666666666666665
0.1469999999999999        -0.020660254037844276    0                        2.8333333333333335
0.15699999999999992       -0.020660254037844362    0                        2.6666666666666665
0.15199999999999994       -0.012000000000000007    0                        3.3333333333333335
0.19699999999999995       -0.020660254037844362    0                        3.8333333333333335
0.19199999999999992       -0.01200000000000001     0                        3
0.20199999999999993       -0.012000000000000007    0                        3.6666666666666665
0.28333974596215566       -0.09699999999999988     0                        3.3333333333333335
0.28333974596215566       -0.08699999999999998     0                        2
0.29200000000000004       -0.092                   0                        4.666666666666667
0.29200000000000004       -0.08199999999999999     0                        2
0.28333974596215566       -0.07699999999999999     0                        2.8333333333333335
0.28333974596215566       -0.06700000000000009     0                        2.3333333333333335
0.29200000000000004       -0.07199999999999998     0                        1
0.2426759591239554        -0.061663958604459806    0                        2.3333333333333335
0.24417550375877112       -0.053635070961245736    0                        1.8
0.25082130387301543       -0.05714193397255993     0                        1.3333333333333333
0.23625681795126632       -0.05452718122759126     0                        2
0.22705277115794          -0.055642836205982316    0                        2
0.2313889014561247        -0.046732845673322566    0                        2.3333333333333335
0.20199999999999996       -0.02932050807568867     0                        3
0.21199999999999986       -0.029320508075688756    0                        2.8333333333333335
0.20699999999999993       -0.020660254037844362    0                        3.6666666666666665
0.2119999999999999        -0.012000000000000007    0                        3.6666666666666665
0.22699999999999995       -0.03798076211353314     0                        2.5
0.21699999999999997       -0.03798076211353314     0                        2.5
0.23642697493240641       -0.03782097629307233     0                        2.3333333333333335
0.24097768161016486       -0.04649015253867361     0                        2.8333333333333335
0.2510626870300979        -0.04722621295672587     0                        1.4285714285714286
0.2660192378864669        -0.06700000000000017     0                        3.8333333333333335
0.27467949192431124       -0.06200000000000009     0                        2.8333333333333335
0.2595185907128403        -0.052340179211413554    0                        1.6666666666666667
0.26673793589456885       -0.05676314179571722     0                        2.3333333333333335
0.2833397459621556        -0.05700000000000001     0                        2.8333333333333335
0.2751103195492122        -0.052028028875805425    0                        2.5
0.24651673700009197       -0.037715188104170363    0                        1.8333333333333333
0.2416156335837544        -0.028877373355052194    0                        1.6666666666666667
0.25112097224568486       -0.028463922804046547    0                        2
0.2833397459621556        -0.04700000000000002     0                        2
0.292                     -0.052                   0                        2.6666666666666665
0.27538413424588276       -0.04217430685396788     0                        2.8333333333333335
0.2919999999999999        -0.061999999999999986    0                        2.3333333333333335
0.08199999999999999       -0.01200000000000001     0                        4.666666666666667
0.10199999999999998       -0.01200000000000001     0                        4.333333333333333
0.13699999999999993       -0.020660254037844362    0                        3.6666666666666665
0.14199999999999996       -0.01200000000000001     0                        3
0.12699999999999995       -0.020660254037844276    0                        4
0.13199999999999995       -0.01200000000000001     0                        3.3333333333333335
0.11699999999999997       -0.020660254037844362    0                        3
0.122                     -0.01200000000000001     0                        3
0.11199999999999997       -0.01200000000000001     0                        2.6666666666666665
0.16199999999999992       -0.012000000000000007    0                        3.6666666666666665
0.172                     -0.02932050807568867     0                        2.8333333333333335
0.16699999999999998       -0.020660254037844362    0                        3.5
0.17699999999999996       -0.020660254037844276    0                        3.1666666666666665
0.17199999999999993       -0.012000000000000007    0                        2.6666666666666665
0.18199999999999988       -0.012000000000000007    0                        2
0.23199999999999993       -0.029320508075688756    0                        2.6666666666666665
0.22199999999999992       -0.029320508075688756    0                        3.5
0.23699999999999993       -0.020660254037844362    0                        2
0.21699999999999997       -0.020660254037844362    0                        3.8333333333333335
0.22699999999999995       -0.020660254037844362    0                        2.8333333333333335
0.22199999999999992       -0.01200000000000001     0                        2
0.23199999999999993       -0.012000000000000007    0                        1
0.2419999999999999        -0.01200000000000001     0                        2.6666666666666665
0.25546924621044786       -0.0376589494207697      0                        1.5
0.2670543892622596        -0.04719116072682517     0                        2.1666666666666665
0.2598170416473683        -0.044366938150134094    0                        1.2
0.24699999999999994       -0.020660254037844362    0                        3
0.2569654192969408        -0.020297586439563513    0                        3
0.25199999999999995       -0.012000000000000007    0                        4.333333333333333
0.292                     -0.041999999999999996    0                        0.6666666666666666
0.2836650335013637        -0.03691594166421987     0                        2.5
0.2661764036446447        -0.03712427864159359     0                        2.5714285714285716
0.292                     -0.032                   0                        3.6666666666666665
0.262                     -0.012000000000000012    0                        3.3333333333333335
0.26131970073682803       -0.028227140898340726    0                        2
0.2689838367126796        -0.027685715212239052    0                        2
0.2662207538260335        -0.020546677879640825    0                        2.3333333333333335
0.28482431659161944       -0.027071143302754355    0                        3.6666666666666665
0.2919999999999999        -0.022000000000000006    0                        2.3333333333333335
0.2758793758634229        -0.03215333151832765     0                        2.8333333333333335
0.27199999999999996       -0.01200000000000001     0                        2.6666666666666665
0.27659328177618436       -0.021162880107350044    0                        2.7142857142857144
0.285644574840095         -0.01907512281745565     0                        2
0.282                     -0.01200000000000001     0                        2
0.29200000000000004       -0.01200000000000001     0                        2
0.02046498054252978       0.03722576224484968      0                        4
0.012000000000000007      0.041999999999999996     0                        4
0.01200000000000001       0.032                    0                        3.6666666666666665
0.028012826960743305      0.03226566130604592      0                        4
0.02908891807145393       0.042480254804345946     0                        4.166666666666667
0.012000000000000007      0.022000000000000006     0                        1.6666666666666667
0.01200000000000001       0.01200000000000001      0                        1.5
0.018574542170804256      0.01959334734136577      0                        1.6
0.022000000000000013      0.012000000000000007     0                        3.6666666666666665
0.027651819425964442      0.021171512864985014     0                        3
0.019341563208884017      0.02730572553698887      0                        3.1666666666666665
0.05451822270471453       0.06684949347959228      0                        2.5
0.046641016151377536      0.072                    0                        3.6666666666666665
0.046389067994714595      0.06210764491875164      0                        3.1666666666666665
0.05318649909354952       0.05724380546934504      0                        2.6666666666666665
0.05991163589239779       0.05375729709882892      0                        2.6
0.05304117192909087       0.04729697694346634      0                        2.5714285714285716
0.03772763132678677       0.03739502010931852      0                        2.5714285714285716
0.04441647642188036       0.04477806142532775      0                        3
0.04869510008450707       0.03757579107411948      0                        2.5
0.057938822648288625      0.037833883190906165     0                        3.1666666666666665
0.042915593266517234      0.028691548959105053     0                        1.6666666666666667
0.03539343901773408       0.027986275270171602     0                        1.8
0.038257034416482254      0.020614141164528515     0                        2.5
0.061343524369406         0.061954823999381785     0                        3.6666666666666665
0.06774255599042255       0.05478170114493875      0                        4.166666666666667
0.06315459229147469       0.07186101607149056      0                        3.6666666666666665
0.07699999999999999       0.03798076211353314      0                        3.8333333333333335
0.07255706343853408       0.04672040575515546      0                        3.5
0.06772011652414464       0.03784639939245202      0                        3.1666666666666665
0.072                     0.029320508075688756     0                        4.166666666666667
0.08199999999999999       0.029320508075688756     0                        3.8333333333333335
0.06321872848543447       0.04655517512923063      0                        2.5
0.044830421434661503      0.052409774710533145     0                        3.1666666666666665
0.03798076211353314       0.05700000000000009      0                        3.6666666666666665
0.037302507627455676      0.047511889300156526     0                        2.8333333333333335
0.020660254037844362      0.04700000000000002      0                        2.8333333333333335
0.01200000000000001       0.052                    0                        1.6666666666666667
0.02925243255984462       0.05240123918050084      0                        3.3333333333333335
0.020660254037844362      0.05700000000000001      0                        3.1666666666666665
0.01200000000000001       0.061999999999999986     0                        4.333333333333333
0.020660254037844362      0.07699999999999999      0                        3
0.020660254037844362      0.08699999999999998      0                        3
0.01200000000000001       0.08199999999999999      0                        2.6666666666666665
0.020660254037844362      0.067                    0                        3.8333333333333335
0.01200000000000001       0.07199999999999998      0                        3.3333333333333335
0.03798076211353314       0.08700000000000006      0                        2.6666666666666665
0.03798076211353314       0.09699999999999998      0                        3.3333333333333335
0.029320508075688756      0.09199999999999997      0                        2.8333333333333335
0.029320508075688756      0.08199999999999999      0                        2.8333333333333335
0.03798076211353314       0.07699999999999999      0                        3.1666666666666665
0.046641016151377536      0.08200000000000007      0                        3.5
0.03798076211353314       0.06700000000000009      0                        4.5
0.029320508075688756      0.072                    0                        3
0.029320508075688756      0.06200000000000009      0                        3.5
0.01200000000000001       0.14199999999999996      0                        3
0.020660254037844362      0.14700000000000002      0                        4
0.012000000000000007      0.15199999999999994      0                        5.333333333333333
0.020660254037844362      0.09699999999999998      0                        3.1666666666666665
0.01200000000000001       0.092                    0                        3.6666666666666665
0.01200000000000001       0.10199999999999998      0                        4
0.029320508075688756      0.10199999999999997      0                        2.5
0.03798076211353314       0.10699999999999996      0                        2.6666666666666665
0.046641016151377536      0.10199999999999997      0                        3.8333333333333335
0.046641016151377446      0.09199999999999997      0                        3.6666666666666665
0.055301270189221936      0.09699999999999998      0                        4
0.06393539380962883       0.08192046354162985      0                        3.8333333333333335
0.07268696997623818       0.08690245862805437      0                        4.166666666666667
0.06396152422706623       0.09199999999999997      0                        3.8333333333333335
0.055301270189221936      0.08700000000000006      0                        3.5
0.05528263269196764       0.07691885301689669      0                        2.6666666666666665
0.06396152422706632       0.10199999999999988      0                        4.166666666666667
0.046641016151377536      0.11199999999999997      0                        2.3333333333333335
0.03798076211353314       0.11700000000000005      0                        3.6666666666666665
0.055301270189221936      0.10699999999999996      0                        2.8333333333333335
0.055301270189221936      0.11700000000000005      0                        2.5
0.0639615242270664        0.11200000000000006      0                        3
0.046641016151377536      0.12200000000000004      0                        3.5
0.03798076211353314       0.12700000000000003      0                        2.8333333333333335
0.01200000000000001       0.13199999999999995      0                        2
0.020660254037844362      0.137                    0                        2.6666666666666665
0.05530127018922184       0.12699999999999995      0                        3.8333333333333335
0.046641016151377536      0.13199999999999992      0                        2.6666666666666665
0.05530127018922201       0.13699999999999993      0                        3.1666666666666665
0.0639615242270664        0.14200000000000002      0                        3.1666666666666665
0.055301270189221936      0.14700000000000002      0                        2.6666666666666665
0.04664101615137762       0.14200000000000002      0                        2.8333333333333335
0.046641016151377536      0.152                    0                        3
0.01200000000000001       0.122                    0                        2.3333333333333335
0.020660254037844362      0.12700000000000003      0                        2
0.029320508075688756      0.13199999999999992      0                        2.8333333333333335
0.029320508075688756      0.12200000000000004      0                        4.333333333333333
0.020660254037844362      0.15699999999999992      0                        3.8333333333333335
0.012000000000000007      0.16199999999999992      0                        5
0.029320508075688756      0.1519999999999999       0                        2.8333333333333335
0.029320508075688756      0.1619999999999999       0                        2.8333333333333335
0.03798076211353314       0.15699999999999992      0                        3.8333333333333335
0.03798076211353314       0.13699999999999993      0                        3.5
0.03798076211353314       0.14700000000000002      0                        3.1666666666666665
0.029320508075688756      0.14200000000000002      0                        4
0.062236124654960256      0.029111760722499103     0                        4.166666666666667
0.05296624094536464       0.029020138881860603     0                        3.6666666666666665
0.04733773485814905       0.020462345496925313     0                        3.3333333333333335
0.05200000000000006       0.01200000000000001      0                        4
0.05700000000000009       0.020660254037844362     0                        5
0.06200000000000006       0.012000000000000007     0                        2.3333333333333335
0.03200000000000002       0.01200000000000001      0                        4.333333333333333
0.04200000000000002       0.01200000000000001      0                        2.6666666666666665
0.07200000000000002       0.01200000000000001      0                        2.3333333333333335
0.08200000000000003       0.01200000000000001      0                        2
0.07699999999999999       0.020660254037844362     0                        3.8333333333333335
0.08700000000000006       0.020660254037844362     0                        1.6666666666666667
0.06700000000000009       0.020660254037844362     0                        3.5
0.020660254037844362      0.16699999999999998      0                        2.1666666666666665
0.029320508075688756      0.172                    0                        2.6666666666666665
0.012000000000000007      0.17199999999999993      0                        3
0.046641016151377536      0.1819999999999998       0                        3.1666666666666665
0.04664101615137762       0.19199999999999995      0                        2.3333333333333335
0.03798076211353314       0.1869999999999999       0                        2.6666666666666665
0.09200000000000007       0.029320508075688756     0                        2.6666666666666665
0.09700000000000006       0.020660254037844362     0                        1.8333333333333333
0.09200000000000004       0.01200000000000001      0                        1
0.10200000000000009       0.01200000000000001      0                        3
0.13200000000000003       0.01200000000000001      0                        3.3333333333333335
0.14200000000000004       0.01200000000000001      0                        3.6666666666666665
0.137                     0.020660254037844362     0                        4.166666666666667
0.12200000000000004       0.029320508075688756     0                        3.1666666666666665
0.13200000000000003       0.029320508075688756     0                        3.6666666666666665
0.12700000000000003       0.03798076211353314      0                        3.3333333333333335
0.13199999999999992       0.046641016151377536     0                        2.1666666666666665
0.12200000000000004       0.046641016151377536     0                        4
0.12700000000000003       0.055301270189221936     0                        1.6666666666666667
0.13699999999999993       0.05530127018922201      0                        3
0.13699999999999993       0.03798076211353314      0                        2.5
0.1470000000000001        0.03798076211353314      0                        2.6666666666666665
0.14200000000000002       0.04664101615137762      0                        2.5
0.15200000000000005       0.01200000000000001      0                        3.6666666666666665
0.16200000000000003       0.01200000000000001      0                        5
0.157                     0.020660254037844362     0                        4.166666666666667
0.14700000000000002       0.020660254037844362     0                        3.5
0.15200000000000008       0.029320508075688756     0                        4.333333333333333
0.14200000000000002       0.029320508075688843     0                        4.166666666666667
0.157                     0.03798076211353314      0                        3.1666666666666665
0.17200000000000007       0.01200000000000001      0                        4.333333333333333
0.16699999999999998       0.020660254037844362     0                        2.6666666666666665
0.16199999999999998       0.029320508075688756     0                        3.6666666666666665
0.182                     0.012000000000000007     0                        3.6666666666666665
0.17699999999999996       0.020660254037844362     0                        2.3333333333333335
0.17200000000000007       0.029320508075688756     0                        1.6666666666666667
0.16700000000000007       0.03798076211353314      0                        3
0.16199999999999998       0.046641016151377536     0                        2.6666666666666665
0.11200000000000006       0.06396152422706632      0                        2
0.11700000000000005       0.0726217782649107       0                        3.8333333333333335
0.10700000000000012       0.07262177826491062      0                        2.5
0.08700000000000006       0.03798076211353314      0                        3.8333333333333335
0.08199999999999999       0.04664101615137762      0                        3.1666666666666665
0.07203050841225007       0.06610448571747694      0                        3.5714285714285716
0.09200000000000015       0.04664101615137762      0                        2.1666666666666665
0.07732206119058974       0.055594835790500466     0                        3.8333333333333335
0.08722986291790327       0.05542560975082548      0                        3.6666666666666665
0.10200000000000013       0.06396152422706632      0                        2.6666666666666665
0.10200000000000005       0.046641016151377536     0                        2.8333333333333335
0.09700000000000014       0.055301270189221936     0                        3
0.07182454431352224       0.07692650380185273      0                        4
0.07928127050767135       0.07204165425361744      0                        2.4
0.09223906670307681       0.06422295491755971      0                        4.666666666666667
0.08235016481460172       0.06410122185233179      0                        3.5
0.08739265644264818       0.0725000705407068       0                        2.6666666666666665
0.12200000000000008       0.01200000000000001      0                        2.6666666666666665
0.12700000000000003       0.020660254037844362     0                        2.6666666666666665
0.10700000000000007       0.055301270189221936     0                        2.1666666666666665
0.11700000000000005       0.055301270189221936     0                        3.5
0.11200000000000006       0.046641016151377536     0                        4.833333333333333
0.11700000000000005       0.03798076211353314      0                        4
0.09700000000000006       0.03798076211353314      0                        4.166666666666667
0.10700000000000007       0.03798076211353314      0                        5
0.10200000000000005       0.029320508075688756     0                        4.333333333333333
0.11200000000000007       0.01200000000000001      0                        3.3333333333333335
0.11700000000000005       0.020660254037844362     0                        3.1666666666666665
0.11200000000000006       0.029320508075688756     0                        4.666666666666667
0.10700000000000007       0.020660254037844362     0                        4.5
0.19200000000000003       0.01200000000000001      0                        3.3333333333333335
0.18699999999999997       0.020660254037844362     0                        3
0.19700000000000004       0.020660254037844362     0                        3
0.20200000000000004       0.01200000000000001      0                        2.6666666666666665
0.20700000000000002       0.020660254037844362     0                        2.8333333333333335
0.20200000000000004       0.029320508075688756     0                        3
0.21200000000000002       0.029320508075688843     0                        3.3333333333333335
0.05530127018922201       0.18699999999999978      0                        3.8333333333333335
0.05530127018922184       0.17699999999999988      0                        2.8333333333333335
0.055301270189221936      0.19700000000000004      0                        2.5
0.046641016151377536      0.20199999999999996      0                        2.5
0.01200000000000001       0.19199999999999992      0                        4.666666666666667
0.020660254037844362      0.19699999999999995      0                        3.8333333333333335
0.012000000000000007      0.20199999999999993      0                        4.666666666666667
0.029320508075688843      0.19199999999999995      0                        3.1666666666666665
0.029320508075688756      0.20199999999999996      0                        2.5
0.03798076211353314       0.19699999999999995      0                        3.1666666666666665
0.03798076211353314       0.20699999999999985      0                        3.6666666666666665
0.020660254037844362      0.20699999999999985      0                        3.1666666666666665
0.029320508075688756      0.21199999999999986      0                        3.3333333333333335
0.03885639626351806       0.21745150738074256      0                        4.666666666666667
0.029320508075688756      0.22199999999999992      0                        2.8333333333333335
0.012000000000000007      0.2119999999999999       0                        3.3333333333333335
0.22200000000000006       0.029320508075688843     0                        2.1666666666666665
0.2320000000000001        0.029320508075688756     0                        2.1666666666666665
0.22700000000000006       0.03798076211353314      0                        2.8333333333333335
0.0639615242270664        0.19199999999999995      0                        3
0.020660254037844362      0.2169999999999999       0                        2.1666666666666665
0.020660254037844362      0.22699999999999995      0                        2.3333333333333335
0.020660254037844362      0.23699999999999993      0                        4.166666666666667
0.012000000000000007      0.23199999999999993      0                        2
0.029320508075688756      0.23199999999999987      0                        4.166666666666667
0.01200000000000001       0.22199999999999992      0                        1.6666666666666667
0.01200000000000001       0.2419999999999999       0                        3.6666666666666665
0.06396152422706623       0.20200000000000004      0                        3
0.020660254037844362      0.24699999999999991      0                        3.8333333333333335
0.012000000000000007      0.25199999999999995      0                        1.6666666666666667
0.02067350600651569       0.2569530076524513       0                        2.3333333333333335
0.028849432326071588      0.25123416519479497      0                        3.6666666666666665
0.012000000000000012      0.262                    0                        1.6666666666666667
0.22700000000000006       0.020660254037844362     0                        1.8333333333333333
0.23700000000000002       0.020660254037844362     0                        1
0.2419999999999999        0.029320508075688756     0                        2.3333333333333335
0.23200000000000004       0.01200000000000001      0                        1
0.242                     0.01200000000000001      0                        1
0.22200000000000006       0.01200000000000001      0                        3
0.212                     0.01200000000000001      0                        2.6666666666666665
0.0726217782649108        0.10699999999999996      0                        3.8333333333333335
0.07246879721451256       0.09679812061776819      0                        2.8333333333333335
0.08067729287382765       0.09204750382917434      0                        3.1666666666666665
0.08112850026997905       0.10199906684636297      0                        3.1666666666666665
0.08128203230275519       0.11200000000000013      0                        3.6666666666666665
0.11242550799587896       0.08141158375435312      0                        3.1666666666666665
0.0889506863281327        0.09730848214579078      0                        4
0.08836343389897354       0.0890859729495944       0                        3.8
0.09740158174572457       0.09127480283638076      0                        4
0.08191701200751729       0.08145262895937999      0                        4.285714285714286
0.09287678293620805       0.08140043511032914      0                        4.166666666666667
0.10260764586032267       0.08174935528410458      0                        3.5
0.10796119776662613       0.09005794130171339      0                        2.6666666666666665
0.09764637029944308       0.07290816671519702      0                        3.5
0.03798076211353314       0.16699999999999998      0                        3.8333333333333335
0.03798076211353314       0.17699999999999988      0                        3.6666666666666665
0.046641016151377536      0.1619999999999999       0                        2.8333333333333335
0.046641016151377536      0.172                    0                        3.1666666666666665
0.055301270189221936      0.16699999999999998      0                        2.8333333333333335
0.029320508075688756      0.11199999999999997      0                        4
0.020660254037844362      0.10699999999999996      0                        3.5
0.01200000000000001       0.11199999999999997      0                        4
0.020660254037844362      0.11700000000000005      0                        4
0.11294733006046538       0.09843278383788419      0                        2.8333333333333335
0.11830334356656055       0.10713490076979194      0                        3.1666666666666665
0.10719416308644034       0.10715748825192942      0                        3.142857142857143
0.12270283640840503       0.09854248573168771      0                        2.5
0.12768943162696503       0.10738433940594959      0                        2.6666666666666665
0.11402311804498715       0.11458887923944203      0                        2.2
0.10678418521000478       0.11750563152941773      0                        2.8333333333333335
0.12275104346046309       0.11681963821905568      0                        2.142857142857143
0.11462084449534268       0.12242424952873131      0                        2.6666666666666665
0.06396152422706632       0.172                    0                        1.6666666666666667
0.06396152422706632       0.1619999999999999       0                        2.6666666666666665
0.0726217782649107        0.16699999999999998      0                        2
0.07262177826491062       0.15699999999999992      0                        2.5
0.055301270189221936      0.15699999999999992      0                        3
0.06396152422706623       0.12200000000000012      0                        3.3333333333333335
0.06396152422706632       0.13199999999999984      0                        3
0.06396152422706623       0.152                    0                        3.3333333333333335
0.0726217782649108        0.13699999999999984      0                        3
0.0726217782649107        0.1470000000000001       0                        3.1666666666666665
0.07262177826491062       0.12699999999999995      0                        4
0.0812820323027551        0.13199999999999976      0                        3.1666666666666665
